nvo-7-2015,
nvo-7-2016,https://data.egov.bg/data/resourceView/58dadbb7-3de5-4a1c-9140-b714fb5308f0
nvo-7-2017,
nvo-7-2018,https://data.egov.bg/data/resourceView/025f06e2-5676-47d0-a08a-bc8bf56916a7
nvo-7-2019,https://data.egov.bg/data/resourceView/8198a9cf-01da-4f8f-b2f4-5095e33a9972
nvo-7-2020,https://data.egov.bg/data/resourceView/6a7a1a4f-bded-4f4f-9050-b29a653e9e2d
nvo-7-2021,https://data.egov.bg/data/resourceView/ccb4db31-e5d0-4717-9476-4fb71dd98b1a
nvo-7-2022,https://data.egov.bg/data/resourceView/8db4cee0-03f5-456f-b571-f14b73fecf75
nvo-7-2023,https://data.egov.bg/data/resourceView/a9b1a68e-ecbb-4cff-8822-3d068ba7dc49

nvo-4-2015,https://data.egov.bg/data/resourceView/9c273451-0422-41a0-b345-afd9e00e5463
nvo-4-2016,https://data.egov.bg/data/resourceView/a041b665-569f-45a8-800a-a36fb2546e20
nvo-4-2017,
nvo-4-2018,https://data.egov.bg/data/resourceView/af2a12fc-fc44-4eb3-a8d9-1798b987cf03
nvo-4-2019,https://data.egov.bg/data/resourceView/19aa3973-f788-4ac5-92fb-0e1cf52ed08a
nvo-4-2020,
nvo-4-2021,https://data.egov.bg/data/resourceView/4a29e792-a60b-4969-a54d-87a7ce36c8ef
nvo-4-2022,https://data.egov.bg/data/resourceView/3774a01e-e781-4d4b-bb53-dc70476acb01
nvo-4-2023,https://data.egov.bg/data/resourceView/60eaaf20-9f06-4ac5-a08b-88e541b908a6
